x,y
-1.5623848505248432,1.0037835644909754
1.1890121840761765,1.0037835644909754
3.940409218677196,1.001397876678388
6.691806253278216,0.9990121888658005
9.443203287879228,0.9966265010532129
12.194600322480248,0.9942408132406254
14.945997357081275,0.9918551254280379
17.697394391682288,0.9894694376154504
20.4487914262833,0.9870837498028628
23.200188460884327,0.9846980619902753
25.95158549548534,0.9799266863651003
28.702982530086366,0.9799266863651003
31.45437956468738,0.9751553107399252
34.205776599288406,0.9727696229273377
36.95717363388942,0.9703839351147502
39.70857066849043,0.9679982473021627
42.45996770309146,0.9632268716769876
45.21136473769247,0.9584554960518126
47.9627617722935,0.9536841204266375
50.71415880689451,0.946527056988875
53.46555584149552,0.9417556813636999
56.21695287609655,0.9369843057385249
58.96834991069756,0.9322129301133498
61.71974694529859,0.9250558666755873
64.47114397989961,0.9178988032378246
67.22254101450062,0.9083560519874745
69.97393804910163,0.901198988549712
72.72533508370265,0.896427612924537
75.47673211830366,0.8892705494867743
78.2281291529047,0.8844991738615993
80.97952618750571,0.8773421104238368
83.73092322210672,0.8749564226112492
86.48232025670774,0.8773421104238368
89.23371729130875,0.8773421104238368
91.98511432590979,0.8773421104238368
94.7365113605108,0.8773421104238368
97.48790839511182,0.8773421104238368
100.23930542971283,0.8749564226112492
102.99070246431387,0.8701850469860741
105.74209949891488,0.860642295735724
108.4934965335159,0.8534852322979616
111.24489356811691,0.8439424810476115
113.99629060271792,0.8367854176098488
116.74768763731896,0.8296283541720864
119.49908467191997,0.8248569785469113
122.25048170652099,0.8176999151091486
125.001878741122,0.8129285394839736
127.75327577572301,0.8081571638587985
130.50467281032405,0.8033857882336235
133.25606984492507,0.7986144126084485
136.00746687952608,0.7938430369832734
138.7588639141271,0.7890716613580984
141.5102609487281,0.786685973545511
144.26165798332914,0.7843002857329233
147.01305501793016,0.7795289101077483
149.76445205253117,0.7747575344825732
152.51584908713218,0.7723718466699858
155.26724612173322,0.7652147832322231
158.01864315633424,0.7628290954196357
160.77004019093525,0.7580577197944607
163.52143722553626,0.755672031981873
166.27283426013727,0.7532863441692856
169.0242312947383,0.7485149685441106
171.77562832933933,0.7437435929189355
174.52702536394034,0.7437435929189355
177.27842239854135,0.7413579051063479
180.02981943314236,0.7413579051063479
182.7812164677434,0.7437435929189355
185.53261350234442,0.746129280731523
188.28401053694543,0.746129280731523
191.03540757154644,0.746129280731523
193.78680460614746,0.746129280731523
196.5382016407485,0.746129280731523
199.2895986753495,0.7437435929189355
202.04099570995052,0.7413579051063479
204.79239274455156,0.7389722172937605
207.54378977915255,0.7342008416685855
210.2951868137536,0.7318151538559978
213.04658384835457,0.7270437782308228
215.7979808829556,0.7246580904182354
218.54937791755665,0.7198867147930603
221.30077495215764,0.7127296513552976
224.05217198675868,0.6984155244797725
226.80356902135972,0.6363876413524969
229.5549660559607,0.5791311338503964
232.30636309056175,0.5242603141608834
235.05776012516273,0.4646181188461953
237.80915715976377,0.40736161134409477
240.5605541943648,0.3501051038419942
243.3119512289658,0.28807722071471864
246.06334826356684,0.22843502540003047
248.81474529816782,0.20457814727415524
251.56614233276886,0.1902640203986301
254.3175393673699,0.17356420571051745
257.0689364019709,0.16163576664757984
259.82033343657196,0.14970732758464234
262.57173047117294,0.1377788885217046
265.323127505774,0.1258504494587671
268.074524540375,0.11630769820841702
270.825921574976,0.1043792591454793
273.57731860957705,0.09483650789512921
276.32871564417803,0.0829080688321917
279.0801126787791,0.07097962976925398
281.8315097133801,0.05905119070631648
284.5829067479811,0.04712275164337876
287.33430378258214,0.035194312580441256
290.0857008171831,0.025651561330091166
292.83709785178416,0.013723122267153443
