x,y
0.011245939941189942,0.9964279723465842
0.24671082503132125,0.9894749868144023
0.48217571012145255,0.98097689338618
0.7176405952115839,0.9724787999579576
0.9531054803017152,0.963208152581715
1.1885703653918456,0.9547100591534927
1.4240352504819769,0.9462119657252703
1.6595001355721082,0.9369413183490277
1.8949650206622395,0.9292157788688256
2.130429905752371,0.9207176854406033
2.365894790842502,0.9114470380643607
2.6013596759326334,0.9029489446361383
2.8368245610227647,0.8936782972598958
3.072289446112896,0.8851802038316734
3.3077543312030264,0.876682110403451
3.5432192162931577,0.8681840169752287
3.778684101383289,0.8596859235470063
4.014148986473421,0.8511878301187841
4.249613871563552,0.8411446287945212
4.485078756653683,0.8326465353662988
4.720543641743815,0.8249209958860968
4.956008526833946,0.8164229024578744
5.191473411924077,0.8102424708737127
5.426938297014209,0.8071522550816318
5.66240318210434,0.8048345932375711
5.897868067194471,0.8025169313935105
6.1333329522846025,0.7994267156014296
6.368797837374732,0.7971090537573691
6.604262722464863,0.7947913919133084
6.839727607554995,0.7924737300692477
7.075192492645126,0.7901560682251871
7.310657377735257,0.7878384063811265
7.546122262825389,0.7847481905890457
7.78158714791552,0.782430528744985
8.017052033005651,0.7793403129529042
8.252516918095782,0.7770226511088435
8.487981803185914,0.7739324353167626
8.723446688276045,0.7708422195246818
8.958911573366176,0.7685245576806211
9.194376458456308,0.7654343418885403
9.429841343546439,0.7631166800444796
9.66530622863657,0.7600264642523988
9.900771113726702,0.757708802408338
10.136235998816833,0.7523009247721966
10.371700883906964,0.746120493188035
10.607165768997096,0.7399400616038732
10.842630654087225,0.7345321839677317
11.078095539177356,0.72835175238357
11.313560424267488,0.7229438747474285
11.549025309357619,0.7167634431632668
11.78449019444775,0.7105830115791051
12.019955079537882,0.7051751339429636
12.255419964628013,0.6989947023588019
12.490884849718146,0.6928142707746401
12.726349734808277,0.6866338391904785
12.961814619898405,0.6804534076063167
13.197279504988536,0.6750455299701752
13.432744390078668,0.6688650983860136
13.668209275168799,0.6626846668018518
13.90367416025893,0.6565042352176901
14.139139045349062,0.6503238036335284
14.374603930439193,0.6433708181013464
14.610068815529324,0.6371903865171847
14.845533700619455,0.631009954933023
15.080998585709587,0.6248295233488613
15.316463470799718,0.6201941996607401
15.55192835588985,0.616331429920639
15.78739324097998,0.6124686601805379
16.022858126070112,0.6086058904404368
16.258323011160243,0.605515674648356
16.493787896250375,0.6024254588562752
16.729252781340506,0.598562689116174
16.964717666430637,0.5946999193760729
17.20018255152077,0.5908371496359719
17.4356474366109,0.5869743798958709
17.67111232170103,0.5831116101557698
17.906577206791162,0.5792488404156687
18.142042091881294,0.5753860706755676
18.377506976971425,0.5715233009354665
18.612971862061556,0.5668879772473453
18.848436747151688,0.5630252075072442
19.08390163224182,0.5591624377671431
19.31936651733195,0.5545271140790219
19.55483140242208,0.5498917903909006
19.790296287512213,0.5460290206507995
